sub_group,week_ending,group_units,group_baseline,promo_intensity,segment,brand,base_size,pack_type,avg_discount_depth,group_lift_pct,month,quarter,is_holiday_week,base_size_numeric,base_size_bucket,brand_grp,discount_depth_bucket
SFW|ZIYAD (ZIYAD BROTHERS IMPORTING)|10.5 FLUID OUNCE|SINGLE PACK,2026-01-17,76.79297416457744,57.6218397338307,0.0,SFW,ZIYAD (ZIYAD BROTHERS IMPORTING),10.5 FLUID OUNCE,SINGLE PACK,0.0,0.332706045473433,1,Q1,1,10.5,small,Other,none (no promo that week)
SFW|ZIYAD (ZIYAD BROTHERS IMPORTING)|10.5 FLUID OUNCE|SINGLE PACK,2026-01-24,126.09484408277314,56.297461816394645,0.0,SFW,ZIYAD (ZIYAD BROTHERS IMPORTING),10.5 FLUID OUNCE,SINGLE PACK,0.0,1.2397962539414604,1,Q1,0,10.5,small,Other,none (no promo that week)
SFW|ZIYAD (ZIYAD BROTHERS IMPORTING)|10.5 FLUID OUNCE|SINGLE PACK,2026-01-31,57.32374378433566,58.41989246286691,0.0,SFW,ZIYAD (ZIYAD BROTHERS IMPORTING),10.5 FLUID OUNCE,SINGLE PACK,0.0,-0.01876327792332019,1,Q1,0,10.5,small,Other,none (no promo that week)
SFW|ZIYAD (ZIYAD BROTHERS IMPORTING)|10.5 FLUID OUNCE|SINGLE PACK,2026-02-07,118.41990448331342,59.65907451570726,0.5,SFW,ZIYAD (ZIYAD BROTHERS IMPORTING),10.5 FLUID OUNCE,SINGLE PACK,14.98741253362602,0.9849437062945955,2,Q1,0,10.5,small,Other,deep
SFW|ZIYAD (ZIYAD BROTHERS IMPORTING)|10.5 FLUID OUNCE|SINGLE PACK,2026-02-14,219.65847587172254,58.59985660590187,0.5,SFW,ZIYAD (ZIYAD BROTHERS IMPORTING),10.5 FLUID OUNCE,SINGLE PACK,18.02887413548011,2.7484473272516454,2,Q1,1,10.5,small,Other,deep
SFW|ZIYAD (ZIYAD BROTHERS IMPORTING)|10.5 FLUID OUNCE|SINGLE PACK,2026-02-21,74.83674794608629,57.64247303617462,0.5,SFW,ZIYAD (ZIYAD BROTHERS IMPORTING),10.5 FLUID OUNCE,SINGLE PACK,12.243638914105714,0.29829176307409777,2,Q1,0,10.5,small,Other,medium
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-01-04,210.04157594225288,247.13170188786663,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,-0.15008242836624416,1,Q1,0,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-01-11,224.04775153874482,259.9161482145042,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,-0.13799987773809963,1,Q1,0,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-01-18,585.7673541502268,189.7532701813333,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,35.33987672600646,2.0869947779579863,1,Q1,1,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-01-25,472.92799206415776,182.63185689826565,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,35.98366240906491,1.5895153238659803,1,Q1,0,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-02-01,196.46513313540407,247.11975836767252,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,-0.204980069448364,2,Q1,0,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-02-08,230.5070770025654,258.4886141530152,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,-0.10825055967024451,2,Q1,0,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-02-15,260.639083391808,251.76249547701036,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,0.035257784913433295,2,Q1,1,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-02-22,197.9446445272632,246.43530412075623,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,3.6234888748280847,-0.19676831518316887,2,Q1,0,16.9,small,Other,shallow
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-03-01,208.291511324928,249.8328543915052,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,-0.16627654184136678,3,Q1,0,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-03-08,219.8009396304,256.91598356159415,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,-0.1444637403118052,3,Q1,0,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-03-15,522.8367259405242,184.67937510866182,1.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,22.451681929876262,1.8310509802889305,3,Q1,0,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-03-22,505.8315483834763,191.71212273690492,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,33.39455978942175,1.6384953708829955,3,Q1,0,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-03-29,205.3373016525211,258.23698095420673,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,-0.2048493562239498,3,Q1,0,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-04-05,185.369827528836,264.1926834402917,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,-0.29835366704721744,4,Q2,0,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-04-12,221.3597589554872,276.1819668013858,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,4.2658131346474235,-0.1985003165877357,4,Q2,0,16.9,small,Other,shallow
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-04-19,220.99292182311436,270.6579604723497,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,-0.18349742443399927,4,Q2,1,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-04-26,197.9446228465816,270.3119201060988,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,45.19032170421675,-0.267717743379991,4,Q2,0,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-05-03,221.21384796843816,271.18879496343607,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,45.05747849141228,-0.18428101722173273,5,Q2,0,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-05-10,520.5483950415551,208.16212784894373,1.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,40.49952528236501,1.5006873268479441,5,Q2,0,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-05-17,536.7382272063368,215.26396983988403,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,34.101942032353506,1.49339556269249,5,Q2,0,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-05-24,250.4118939564776,266.43195760602254,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,5.298232151309412,-0.06012816102651649,5,Q2,1,16.9,small,Other,shallow
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-05-31,278.7381163767287,271.98311697512196,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,3.542744656815966,0.024836098198788716,5,Q2,0,16.9,small,Other,shallow
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-06-07,586.4985568172722,225.57050676007717,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,32.79072036730213,1.6000675586595539,6,Q2,0,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-06-14,486.2977095721192,231.613940241191,1.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,37.16210044466848,1.0996046657023901,6,Q2,0,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-06-21,266.4555983273944,296.20447699480417,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,43.17856001491349,-0.10043358888168191,6,Q2,1,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-06-28,292.52835238466076,306.957394324345,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,43.18590890317504,-0.04700666022867607,6,Q2,0,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-07-05,280.98165498754884,333.0540205789157,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,-0.15634810683520495,7,Q3,1,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-07-12,551.1229258225744,256.64716691229796,1.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,38.666304559091884,1.1473953227424691,7,Q3,0,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-07-19,500.3901309199456,264.0561085726813,1.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,15.93488663650698,0.8950144104778909,7,Q3,0,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-07-26,303.3127353366568,289.8843935642332,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,10.583850961314688,0.04632309317282397,7,Q3,0,16.9,small,Other,medium
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-08-02,336.8137461983393,291.2872426785519,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,8.629004592166156,0.1562941895468724,8,Q3,0,16.9,small,Other,medium
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-08-09,297.9012372137097,331.16150922554647,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,-0.10043519879354086,8,Q3,0,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-08-16,322.45677717384535,338.26439883199373,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,-0.046731555885665556,8,Q3,0,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-08-23,546.5223285521693,250.5756158363815,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,25.971530491684057,1.1810674862674275,8,Q3,0,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-08-30,638.7128794151472,231.54485011169209,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,33.58339031861524,1.7584844970943916,8,Q3,1,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-09-06,443.6517872190142,280.5005775013087,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,15.711158150522396,0.5816430439147464,9,Q3,0,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-09-13,360.3416001707913,303.1549242741709,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,3.041461341171836,0.18863845287533976,9,Q3,0,16.9,small,Other,shallow
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-09-20,308.2992921005904,269.31922521723754,1.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,13.610350266824852,0.14473555258415302,9,Q3,0,16.9,small,Other,medium
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-09-27,334.09930318355117,265.1058602632197,1.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,14.791380630437022,0.2602486525640319,9,Q3,0,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-10-04,279.2471787802816,288.78958741257145,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,22.62501190719194,-0.0330427724828504,10,Q4,0,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-10-11,299.33866640261755,286.7843622147551,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,24.49477629943031,0.04377611139920279,10,Q4,1,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-10-18,292.0409706626902,267.72517444418185,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,24.49477784581887,0.09082371976781722,10,Q4,0,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-10-25,310.6841670746456,259.7656518253493,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,24.494794856093083,0.19601712116862466,10,Q4,0,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-11-01,282.28249588248804,256.30344041583123,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,0.10136054133533254,11,Q4,1,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-11-08,305.24101515658833,262.6221653977965,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,0.1622819981483156,11,Q4,1,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-11-15,313.5766084852245,252.2623562028735,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,0.24305747875057931,11,Q4,0,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-11-22,297.72172117020807,242.44940113584988,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,33.33894234417243,0.22797466100313382,11,Q4,0,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-11-29,299.4102343325208,216.3906269119161,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,46.039482283616685,0.3836562082441707,11,Q4,1,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-12-06,288.3530867255376,245.64704391239798,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,0.17385123848007444,12,Q4,0,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-12-13,268.36521108048356,243.7901543127784,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,0.10080413967897896,12,Q4,0,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-12-20,278.596758332812,244.2697966021744,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,0.14052888325994542,12,Q4,0,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2025-12-27,284.3508112247597,207.51009682005684,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,0.3702986774245282,12,Q4,1,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2026-01-03,268.22474194451166,209.45115483095546,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,0.28060760591647915,1,Q1,1,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2026-01-10,387.2169730602352,225.5201839137459,1.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,15.142327525939503,0.7169947555928432,1,Q1,0,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2026-01-17,409.9816887216712,213.5516863456293,1.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,19.23365687230393,0.9198241687406943,1,Q1,1,16.9,small,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2026-01-24,322.95372007639367,243.2232663115297,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,0.3278076763542109,1,Q1,0,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2026-01-31,277.5127459343776,243.77561947660135,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,0.13839417793383765,1,Q1,0,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2026-02-07,299.8438262834856,254.99062664607504,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,0.17590136636538586,2,Q1,0,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2026-02-14,318.784503327432,248.35552891958457,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,0.2835812623710573,2,Q1,1,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2026-02-21,326.09544596380607,243.1999528560786,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",16.9 FLUID OUNCE,MULTI PACK,0.0,0.34085324497074865,2,Q1,0,16.9,small,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|33.8 FLUID OUNCE|SINGLE PACK",2025-01-04,1974.6448247225956,1627.878629621471,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",33.8 FLUID OUNCE,SINGLE PACK,0.0,0.21301722916637697,1,Q1,0,33.8,large,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|33.8 FLUID OUNCE|SINGLE PACK",2025-01-11,1676.3973687046973,1747.337507955313,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",33.8 FLUID OUNCE,SINGLE PACK,0.0,-0.040598990708800076,1,Q1,0,33.8,large,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|33.8 FLUID OUNCE|SINGLE PACK",2025-01-18,1884.7298348371346,1683.7811731112758,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",33.8 FLUID OUNCE,SINGLE PACK,0.0,0.11934369200396011,1,Q1,1,33.8,large,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|33.8 FLUID OUNCE|SINGLE PACK",2025-01-25,1750.5485518184694,1657.5470139829172,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",33.8 FLUID OUNCE,SINGLE PACK,0.0,0.056107933621791485,1,Q1,0,33.8,large,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|33.8 FLUID OUNCE|SINGLE PACK",2025-02-01,1754.5312713444598,1632.862680791593,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",33.8 FLUID OUNCE,SINGLE PACK,0.0,0.07451244491293248,2,Q1,0,33.8,large,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|33.8 FLUID OUNCE|SINGLE PACK",2025-02-08,1717.4230503617928,1737.740629013168,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",33.8 FLUID OUNCE,SINGLE PACK,0.0,-0.011691951210758784,2,Q1,0,33.8,large,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|33.8 FLUID OUNCE|SINGLE PACK",2025-02-15,2201.263254676556,1656.2206459505937,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",33.8 FLUID OUNCE,SINGLE PACK,0.0,0.3290881622920072,2,Q1,1,33.8,large,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|33.8 FLUID OUNCE|SINGLE PACK",2025-02-22,1669.6022094831667,1657.3881346575358,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",33.8 FLUID OUNCE,SINGLE PACK,0.0,0.007369471622381706,2,Q1,0,33.8,large,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|33.8 FLUID OUNCE|SINGLE PACK",2025-03-01,1715.24784925932,1681.0992403336436,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",33.8 FLUID OUNCE,SINGLE PACK,0.0,0.02031326176728211,3,Q1,0,33.8,large,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|33.8 FLUID OUNCE|SINGLE PACK",2025-03-08,1801.5850713893847,1694.4339526361923,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",33.8 FLUID OUNCE,SINGLE PACK,0.0,0.06323711737863087,3,Q1,0,33.8,large,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|33.8 FLUID OUNCE|SINGLE PACK",2025-03-15,1448.0815798703388,1710.558704215019,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",33.8 FLUID OUNCE,SINGLE PACK,0.0,-0.15344525955052313,3,Q1,0,33.8,large,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|33.8 FLUID OUNCE|SINGLE PACK",2025-03-22,1428.341080802139,1702.872181406667,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",33.8 FLUID OUNCE,SINGLE PACK,0.0,-0.16121650444588867,3,Q1,0,33.8,large,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|33.8 FLUID OUNCE|SINGLE PACK",2025-03-29,1846.944959782283,1578.6306289938957,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",33.8 FLUID OUNCE,SINGLE PACK,21.210312994101333,0.1699665050584957,3,Q1,0,33.8,large,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|33.8 FLUID OUNCE|SINGLE PACK",2025-04-05,2293.770386851999,1577.5410962101696,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",33.8 FLUID OUNCE,SINGLE PACK,20.11552307620565,0.4540162486812381,4,Q2,0,33.8,large,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|33.8 FLUID OUNCE|SINGLE PACK",2025-04-12,2262.619778680656,1857.5801955419367,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",33.8 FLUID OUNCE,SINGLE PACK,0.0,0.21804688923298501,4,Q2,0,33.8,large,Other,none (no promo that week)
"SUW|ACQUA PANNA (NESTLE USA, INC)|33.8 FLUID OUNCE|SINGLE PACK",2025-04-19,2280.98179833317,1662.6724361166735,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",33.8 FLUID OUNCE,SINGLE PACK,20.073504902339213,0.3718768344176173,4,Q2,1,33.8,large,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|33.8 FLUID OUNCE|SINGLE PACK",2025-04-26,2301.9310170802655,1678.7024248887055,0.5,SUW,"ACQUA PANNA (NESTLE USA, INC)",33.8 FLUID OUNCE,SINGLE PACK,18.55706964246129,0.3712561457894354,4,Q2,0,33.8,large,Other,deep
"SUW|ACQUA PANNA (NESTLE USA, INC)|33.8 FLUID OUNCE|SINGLE PACK",2025-05-03,2159.4947928684505,1830.9844802311077,0.0,SUW,"ACQUA PANNA (NESTLE USA, INC)",33.8 FLUID OUNCE,SINGLE PACK,0.0,0.17941731138861325,5,Q2,0,33.8,large,Other,none (no promo that week)
